Year,Month,Day,Date,D0,D1,D2,D2,D3,D4
2022,9,20,44824,100,63.81,23,23,0,0
2022,9,13,44817,100,66.12,23,23,0,0
2022,9,6,44810,100,66.88,23.48,23.48,0.51,0
2022,8,30,44803,100,66.88,23.48,23.48,2.89,0
2022,8,23,44796,100,73.22,28.67,28.67,2.89,0
2022,8,16,44789,100,84.98,33.58,33.58,3.31,0
2022,8,9,44782,100,89.68,55.32,55.32,11.35,0.39
2022,8,2,44775,100,90.06,59.65,59.65,14.41,1.32
2022,7,26,44768,100,93.05,60.37,60.37,16.64,2.08
2022,7,19,44761,100,98.48,67.85,67.85,25.9,3.01
2022,7,12,44754,100,98.48,67.83,67.83,25.9,3.01
2022,7,5,44747,100,98.48,69.79,69.79,25.9,3.01
2022,6,28,44740,100,98.48,71.71,71.71,26.21,3.01
2022,6,21,44733,100,98.48,77.9,77.9,26.77,3.01
2022,6,14,44726,100,98.48,77.9,77.9,26.77,3.01
2022,6,7,44719,100,98.48,77.9,77.9,26.77,3.01
2022,5,31,44712,100,98.48,77.88,77.88,26.77,3.01
2022,5,24,44705,100,98.48,77.88,77.88,26.77,3.01
2022,5,17,44698,100,98.48,67.47,67.47,21.33,3.01
2022,5,10,44691,100,98.48,62.23,62.23,17.65,0
2022,5,3,44684,100,98.48,62.22,62.22,10.26,0
2022,4,26,44677,100,98.48,62.22,62.22,6.28,0
2022,4,19,44670,100,86.42,59.77,59.77,6.28,0
2022,4,12,44663,100,86.42,59.77,59.77,6.28,0
2022,4,5,44656,100,86.42,59.77,59.77,6.28,0
2022,3,29,44649,100,75.35,29.49,29.49,6.28,0
2022,3,22,44642,100,75.35,29.49,29.49,6.28,0
2022,3,15,44635,100,75.35,29.49,29.49,6.28,0
2022,3,8,44628,100,75.35,29.49,29.49,6.28,0
2022,3,1,44621,100,75.35,29.49,29.49,6.28,0
2022,2,22,44614,100,56.71,25.89,25.89,5.08,0
2022,2,15,44607,100,56.71,25.89,25.89,5.08,0
2022,2,8,44600,100,56.71,25.84,25.84,5.08,0
2022,2,1,44593,100,56.71,25.8,25.8,5.08,0
2022,1,25,44586,100,56.71,25.8,25.8,5.08,0
2022,1,18,44579,100,56.71,25.8,25.8,5.08,0
2022,1,11,44572,100,56.71,25.8,25.8,5.08,0
2022,1,4,44565,100,55.74,26.15,26.15,5.08,0
2021,12,28,44558,100,60.92,26.2,26.2,5.08,0
2021,12,21,44551,100,76.93,34.11,34.11,8.95,0
2021,12,14,44544,100,76.8,34.08,34.08,8.89,0
2021,12,7,44537,100,76.78,34.08,34.08,8.89,0
2021,11,30,44530,100,76.78,34.08,34.08,8.89,0
2021,11,23,44523,100,76.78,34.08,34.08,8.89,0
2021,11,16,44516,100,76.78,34.08,34.08,8.89,0
2021,11,9,44509,100,76.78,34.08,34.08,8.89,0
2021,11,2,44502,100,76.78,34.08,34.08,8.89,0
2021,10,26,44495,100,76.78,34.08,34.08,8.89,0
2021,10,19,44488,100,76.83,34.08,34.08,9,0
2021,10,12,44481,100,76.83,34.42,34.42,9,0
2021,10,5,44474,100,80.35,40.02,40.02,13.68,0
2021,9,28,44467,100,80.38,40.02,40.02,13.69,0
2021,9,21,44460,100,86.84,40.02,40.02,13.69,0
2021,9,14,44453,100,86.84,40.02,40.02,13.69,0
2021,9,7,44446,100,86.84,40.02,40.02,13.69,0
2021,8,31,44439,100,96.25,54.23,54.23,16.5,0.96
2021,8,24,44432,100,96.25,54.27,54.27,16.5,0.96
2021,8,17,44425,100,96.68,55.52,55.52,33.98,5.36
2021,8,10,44418,100,99.03,82.76,82.76,35.8,5.88
2021,8,3,44411,100,98.93,82.76,82.76,35.8,6.05
2021,7,27,44404,100,98.93,94.64,94.64,51.65,8.65
2021,7,20,44397,100,98.93,94.64,94.64,84.11,35.6
2021,7,13,44390,100,98.93,94.64,94.64,89.47,57.79
2021,7,6,44383,100,98.96,94.62,94.62,89.49,57.79
2021,6,29,44376,100,98.94,94.62,94.62,89.49,57.79
2021,6,22,44369,100,98.94,94.62,94.62,86.52,57.79
2021,6,15,44362,100,98.94,94.64,94.64,86.52,57.79
2021,6,8,44355,100,98.94,94.64,94.64,86.52,57.79
2021,6,1,44348,100,99,94.62,94.62,86.52,57.79
2021,5,25,44341,100,99.01,94.62,94.62,86.52,57.79
2021,5,18,44334,100,99.02,94.66,94.66,86.56,57.79
2021,5,11,44327,100,99.02,94.66,94.66,86.56,57.79
2021,5,4,44320,100,99.02,94.62,94.62,86.56,57.79
2021,4,27,44313,100,99.02,94.62,94.62,86.56,57.79
2021,4,20,44306,100,99.02,94.62,94.62,86.56,57.79
2021,4,13,44299,100,98.9,94.66,94.66,86.56,57.79
2021,4,6,44292,100,98.9,94.66,94.66,86.56,54.8
2021,3,30,44285,100,98.9,94.66,94.66,86.56,54.8
2021,3,23,44278,100,98.9,94.66,94.66,86.56,54.8
2021,3,16,44271,100,98.85,94.6,94.6,84.67,53.5
2021,3,9,44264,100,98.92,94.6,94.6,84.67,53.5
2021,3,2,44257,100,98.92,94.6,94.6,84.67,53.5
2021,2,23,44250,100,98.92,94.6,94.6,84.67,53.5
2021,2,16,44243,100,98.92,94.6,94.6,84.62,53.5
2021,2,9,44236,100,98.92,94.6,94.6,84.77,53.66
2021,2,2,44229,100,98.92,94.6,94.6,84.77,53.66
2021,1,26,44222,100,100,96.56,96.56,92.42,57.96
2021,1,19,44215,100,100,98.32,98.32,93.86,72.69
2021,1,12,44208,100,100,98.34,98.34,93.86,72.69
2021,1,5,44201,100,100,98.34,98.34,93.86,72.69
2020,12,29,44194,100,100,98.34,98.34,93.86,72.69
2020,12,22,44187,100,100,98.34,98.34,93.86,72.69
2020,12,15,44180,100,100,98.34,98.34,93.86,72.69
2020,12,8,44173,100,100,98.35,98.35,92.82,76.81
2020,12,1,44166,100,100,98.35,98.35,92.82,76.81
2020,11,24,44159,100,100,98.35,98.35,92.82,71.83
2020,11,17,44152,100,100,95.06,95.06,84.76,32.81
2020,11,10,44145,100,100,95.06,95.06,84.76,19.5
2020,11,3,44138,100,100,95.01,95.01,83.85,8.7
2020,10,27,44131,100,100,95.01,95.01,83.85,8.7
2020,10,20,44124,100,100,95.01,95.01,83.85,8.7
2020,10,13,44117,100,100,95.01,95.01,77.73,6.86
2020,10,6,44110,100,100,95.01,95.01,77.73,6.86
2020,9,29,44103,100,100,93.97,93.97,69.95,3.37
2020,9,22,44096,100,100,90.67,90.67,57.34,0
2020,9,15,44089,100,100,90.67,90.67,57.34,0
2020,9,8,44082,100,97.46,89.42,89.42,56.45,0
2020,9,1,44075,100,97.45,82.16,82.16,42.25,0
2020,8,25,44068,100,97.45,82.36,82.36,42.25,0
2020,8,18,44061,100,90.19,74.64,74.64,0.68,0
2020,8,11,44054,93.58,81.73,26.42,26.42,0,0
2020,8,4,44047,93.58,81.68,25.76,25.76,0,0
2020,7,28,44040,85.7,46.89,15.99,15.99,0,0
2020,7,21,44033,85.7,36.39,6.79,6.79,0,0
2020,7,14,44026,45.25,13.68,6.76,6.76,0,0
2020,7,7,44019,42.56,13.56,6.76,6.76,0,0
2020,6,30,44012,32.55,13.56,6.76,6.76,0,0
2020,6,23,44005,32.55,13.56,6.76,6.76,0,0
2020,6,16,43998,32.55,13.56,6.76,6.76,0,0
2020,6,9,43991,32.55,13.56,6.76,6.76,0,0
2020,6,2,43984,19.49,13.67,6.76,6.76,0,0
2020,5,26,43977,19.49,13.67,6.74,6.74,0,0
2020,5,19,43970,19.49,13.67,6.74,6.74,0,0
2020,5,12,43963,19.49,13.67,6.74,6.74,0,0
2020,5,5,43956,19.4,13.45,6.77,6.77,0,0
2020,4,28,43949,19.4,13.45,6.77,6.77,0,0
2020,4,21,43942,19.41,13.45,6.77,6.77,0,0
2020,4,14,43935,19.41,13.45,6.77,6.77,0,0
2020,4,7,43928,23.38,18.58,10.39,10.39,0,0
2020,3,31,43921,23.38,18.58,10.39,10.39,0,0
2020,3,24,43914,26.77,19.47,11.32,11.32,0,0
2020,3,17,43907,26.97,19.47,11.36,11.36,0,0
2020,3,10,43900,29.66,21.89,14.02,14.02,0,0
2020,3,3,43893,29.66,21.89,14.02,14.02,0,0
2020,2,25,43886,29.66,21.89,14.02,14.02,0,0
2020,2,18,43879,34.72,22.42,14.65,14.65,0,0
2020,2,11,43872,29.87,23.02,14.65,14.65,0,0
2020,2,4,43865,29.63,23,14.65,14.65,0,0
2020,1,28,43858,29.63,23,14.65,14.65,0,0
2020,1,21,43851,29.63,23,14.65,14.65,0,0
2020,1,14,43844,29.63,23,14.65,14.65,0,0
2020,1,7,43837,29.63,23,14.65,14.65,0,0
2019,12,31,43830,29.63,23,16.73,16.73,0,0
2019,12,24,43823,49.46,26.63,22.01,22.01,0,0
2019,12,17,43816,49.46,26.63,22.01,22.01,0,0
2019,12,10,43809,49.46,26.63,22.01,22.01,0,0
2019,12,3,43802,75.95,46.33,25.44,25.44,0,0
2019,11,26,43795,91.32,70.86,38.52,38.52,1,0
2019,11,19,43788,91.82,78.4,45.75,45.75,1,0
2019,11,12,43781,91.82,78.4,45.56,45.56,0,0
2019,11,5,43774,91.82,78.35,39.52,39.52,0,0
2019,10,29,43767,91.82,78.35,39.52,39.52,0,0
2019,10,22,43760,91.82,78.35,39.52,39.52,0,0
2019,10,15,43753,91.82,76.85,33.96,33.96,0,0
2019,10,8,43746,91.82,76.85,27.53,27.53,0,0
2019,10,1,43739,95,80.99,25.66,25.66,0,0
2019,9,24,43732,96.7,85.47,25.8,25.8,0,0
2019,9,17,43725,96.7,85.47,25.8,25.8,0,0
2019,9,10,43718,93.81,73.59,15.83,15.83,0,0
2019,9,3,43711,88.84,25.91,0,0,0,0
2019,8,27,43704,76.39,19.47,0,0,0,0
2019,8,20,43697,53.43,0,0,0,0,0
2019,8,13,43690,38.87,0,0,0,0,0
2019,8,6,43683,4.83,0,0,0,0,0
2019,7,30,43676,4.83,0,0,0,0,0
2019,7,23,43669,4.83,0,0,0,0,0
2019,7,16,43662,4.69,0,0,0,0,0
2019,7,9,43655,4.69,0,0,0,0,0
2019,7,2,43648,4.69,0,0,0,0,0
2019,6,25,43641,4.69,0,0,0,0,0
2019,6,18,43634,4.69,0,0,0,0,0
2019,6,11,43627,4.69,0,0,0,0,0
2019,6,4,43620,15.69,4.44,0,0,0,0
2019,5,28,43613,16.09,4.44,0,0,0,0
2019,5,21,43606,16.09,4.44,0,0,0,0
2019,5,14,43599,16.69,4.59,0,0,0,0
2019,5,7,43592,16.69,4.59,0,0,0,0
2019,4,30,43585,16.69,4.59,0,0,0,0
2019,4,23,43578,16.73,4.63,0,0,0,0
2019,4,16,43571,17.77,4.63,0,0,0,0
2019,4,9,43564,17.77,4.63,0,0,0,0
2019,4,2,43557,17.77,4.63,0,0,0,0
2019,3,26,43550,17.77,4.63,0,0,0,0
2019,3,19,43543,17.83,5.5,0.21,0.21,0,0
2019,3,12,43536,26.98,16.28,5.13,5.13,0,0
2019,3,5,43529,37.76,18.74,5.5,5.5,0,0
2019,2,26,43522,37.76,18.69,5.5,5.5,0,0
2019,2,19,43515,68.73,30.13,16.62,16.62,3.34,0
2019,2,12,43508,84,30.74,16.62,16.62,3.34,0
2019,2,5,43501,84,32.9,18.3,18.3,3.34,0
2019,1,29,43494,84,32.98,18.23,18.23,3.3,0
2019,1,22,43487,84,39.01,18.23,18.23,3.3,0
2019,1,15,43480,84.18,59.33,27.8,27.8,12.6,3.3
2019,1,8,43473,84.18,59.68,27.8,27.8,12.6,3.3
2019,1,1,43466,92.62,66.78,32.09,32.09,12.6,3.3
2018,12,25,43459,100,69.79,32.67,32.67,12.6,3.3
2018,12,18,43452,100,69.79,32.76,32.76,12.6,3.3
2018,12,11,43445,100,69.79,32.76,32.76,12.6,3.3
2018,12,4,43438,100,73.99,34.37,34.37,12.6,3.3
2018,11,27,43431,100,73.99,34.41,34.41,12.6,4.33
2018,11,20,43424,100,76.99,35.33,35.33,12.6,4.33
2018,11,13,43417,100,81.52,35.33,35.33,12.6,4.33
2018,11,6,43410,100,83.76,35.33,35.33,12.6,4.32
2018,10,30,43403,100,86.67,42.72,42.72,12.6,4.32
2018,10,23,43396,100,90.48,42.72,42.72,12.6,4.32
2018,10,16,43389,100,90.48,42.72,42.72,16.14,4.32
2018,10,9,43382,100,96.37,53.88,53.88,23.64,6.94
2018,10,2,43375,100,98.76,76.99,76.99,34.12,8.62
2018,9,25,43368,100,100,83.98,83.98,41.92,8.62
2018,9,18,43361,100,100,83.98,83.98,41.92,8.62
2018,9,11,43354,100,100,83.98,83.98,41.92,8.62
2018,9,4,43347,100,100,89.67,89.67,48.23,8.62
2018,8,28,43340,100,100,90.79,90.79,48.23,8.62
2018,8,21,43333,100,100,91.01,91.01,48.23,8.62
2018,8,14,43326,100,100,91.01,91.01,48.23,8.62
2018,8,7,43319,100,100,91.01,91.01,57.13,10.55
2018,7,31,43312,100,100,91.01,91.01,57.65,10.55
2018,7,24,43305,100,100,97.05,97.05,64.56,10.55
2018,7,17,43298,100,100,97.05,97.05,72.4,14.95
2018,7,10,43291,100,100,97.05,97.05,73.62,15.71
2018,7,3,43284,100,100,97.05,97.05,73.62,15.71
2018,6,26,43277,100,100,97.05,97.05,73.62,15.71
2018,6,19,43270,100,100,97.05,97.05,73.62,15.71
2018,6,12,43263,100,100,97.05,97.05,73.62,15.71
2018,6,5,43256,100,100,97.05,97.05,73.61,15.71
2018,5,29,43249,100,100,97.05,97.05,73.61,15.71
2018,5,22,43242,100,100,97.05,97.05,73.2,15.71
2018,5,15,43235,100,100,97.07,97.07,63.08,10.33
2018,5,8,43228,100,100,95.98,95.98,63.06,9.62
2018,5,1,43221,100,100,95.98,95.98,60.35,9.62
2018,4,24,43214,100,100,93.05,93.05,47.96,9.62
2018,4,17,43207,100,100,92.63,92.63,47.56,4.31
2018,4,10,43200,100,100,92.63,92.63,47.56,3.98
2018,4,3,43193,100,100,92.63,92.63,47.49,0
2018,3,27,43186,100,100,89.47,89.47,46.49,0
2018,3,20,43179,100,100,84.16,84.16,35.29,0
2018,3,13,43172,100,100,84.16,84.16,23.77,0
2018,3,6,43165,100,100,84.09,84.09,23.77,0
2018,2,27,43158,100,100,73.22,73.22,9.27,0
2018,2,20,43151,100,100,73.22,73.22,9.27,0
2018,2,13,43144,100,100,73.41,73.41,8.91,0
2018,2,6,43137,100,100,65.32,65.32,8.91,0
2018,1,30,43130,100,100,64.27,64.27,8.91,0
2018,1,23,43123,100,100,51.06,51.06,0,0
2018,1,16,43116,100,100,28.73,28.73,0,0
2018,1,9,43109,100,100,28.73,28.73,0,0
2018,1,2,43102,100,100,28.66,28.66,0,0
2017,12,26,43095,100,100,3.96,3.96,0,0
2017,12,19,43088,100,100,3.96,3.96,0,0
2017,12,12,43081,100,97.28,2.05,2.05,0,0
2017,12,5,43074,100,97.28,2.05,2.05,0,0
2017,11,28,43067,100,73.1,2.05,2.05,0,0
2017,11,21,43060,91.39,44.65,2.05,2.05,0,0
2017,11,14,43053,91.39,44.26,2.05,2.05,0,0
2017,11,7,43046,90.66,44.26,2.05,2.05,0,0
2017,10,31,43039,79.02,41.27,2.05,2.05,0,0
2017,10,24,43032,71.37,25.9,0,0,0,0
2017,10,17,43025,62.09,10.69,0,0,0,0
2017,10,10,43018,62,10.69,0,0,0,0
2017,10,3,43011,62.49,10.69,0,0,0,0
2017,9,26,43004,54.62,10.69,0,0,0,0
2017,9,19,42997,24.84,10.69,0,0,0,0
2017,9,12,42990,24.84,10.69,0,0,0,0
2017,9,5,42983,24.84,10.69,0,0,0,0
2017,8,29,42976,24.84,10.69,0,0,0,0
2017,8,22,42969,24.84,10.69,0,0,0,0
2017,8,15,42962,32.88,10.69,0,0,0,0
2017,8,8,42955,32.89,10.69,0.23,0.23,0,0
2017,8,1,42948,39.08,10.69,0.23,0.23,0,0
2017,7,25,42941,65.8,15.75,0.23,0.23,0,0
2017,7,18,42934,78.12,29.87,0.23,0.23,0,0
2017,7,11,42927,64.45,29.87,0.23,0.23,0,0
2017,7,4,42920,64.45,27.83,0.23,0.23,0,0
2017,6,27,42913,51.07,27.83,0.23,0.23,0,0
2017,6,20,42906,51.07,27.83,0.23,0.23,0,0
2017,6,13,42899,47.86,27.83,0.23,0.23,0,0
2017,6,6,42892,47.86,27.83,0.23,0.23,0,0
2017,5,30,42885,47.86,27.83,0.23,0.23,0,0
2017,5,23,42878,47.86,27.83,0.23,0.23,0,0
2017,5,16,42871,47.85,27.83,0.23,0.23,0,0
2017,5,9,42864,47.9,26.51,0.23,0.23,0,0
2017,5,2,42857,41.08,13.51,0.23,0.23,0,0
2017,4,25,42850,41.03,13.51,0.23,0.23,0,0
2017,4,18,42843,41.03,13.51,0.23,0.23,0,0
2017,4,11,42836,28.13,13.51,0.23,0.23,0,0
2017,4,4,42829,28.13,13.51,0.23,0.23,0,0
2017,3,28,42822,28.13,13.51,0.23,0.23,0,0
2017,3,21,42815,28.13,13.51,0.23,0.23,0,0
2017,3,14,42808,28.13,13.51,0.23,0.23,0,0
2017,3,7,42801,28.13,13.51,0.23,0.23,0,0
2017,2,28,42794,52.64,14.72,0.61,0.61,0,0
2017,2,21,42787,55.01,15.02,0.61,0.61,0,0
2017,2,14,42780,55.01,13.91,0.61,0.61,0,0
2017,2,7,42773,55.01,13.92,0.61,0.61,0,0
2017,1,31,42766,55.01,13.92,0.61,0.61,0,0
2017,1,24,42759,58.97,23.42,3.65,3.65,0,0
2017,1,17,42752,61.32,24.76,3.65,3.65,0,0
2017,1,10,42745,61.32,24.76,3.65,3.65,0,0
2017,1,3,42738,61.32,24.76,3.65,3.65,0,0
2016,12,27,42731,68.12,33.02,3.65,3.65,0,0
2016,12,20,42724,77.78,44.76,4.17,4.17,0,0
2016,12,13,42717,77.78,44.76,4.17,4.17,0,0
2016,12,6,42710,77.39,44.76,4.17,4.17,0,0
2016,11,29,42703,77.39,44.76,4.17,4.17,0,0
2016,11,22,42696,77.39,44.76,4.17,4.17,0,0
2016,11,15,42689,77.39,44.76,4.17,4.17,0,0
2016,11,8,42682,77.39,44.76,4.17,4.17,0,0
2016,11,1,42675,77.39,44.76,4.17,4.17,0,0
2016,10,25,42668,77.39,44.76,4.17,4.17,0,0
2016,10,18,42661,77.39,44.76,4.17,4.17,0,0
2016,10,11,42654,77.39,44.76,4.17,4.17,0,0
2016,10,4,42647,77.39,44.76,4.17,4.17,0,0
2016,9,27,42640,93.77,44.76,4.17,4.17,0,0
2016,9,20,42633,99.95,44.76,4.17,4.17,0,0
2016,9,13,42626,99.95,44.76,4.17,4.17,0,0
2016,9,6,42619,99.93,71.85,2.84,2.84,0,0
2016,8,30,42612,99.93,71.85,2.84,2.84,0,0
2016,8,23,42605,99.93,72.32,2.84,2.84,0,0
2016,8,16,42598,99.93,72.32,2.84,2.84,0,0
2016,8,9,42591,99.93,72.32,3.96,3.96,0,0
2016,8,2,42584,99.93,72.32,3.96,3.96,0,0
2016,7,26,42577,99.93,72.32,8.73,8.73,0,0
2016,7,19,42570,99.61,59.42,7.99,7.99,0,0
2016,7,12,42563,99.59,59.42,7.99,7.99,0,0
2016,7,5,42556,99.59,59.42,7.99,7.99,0,0
2016,6,28,42549,99.59,59.42,7.99,7.99,0,0
2016,6,21,42542,99.59,59.42,7.99,7.99,0,0
2016,6,14,42535,99.59,59.42,7.99,7.99,0,0
2016,6,7,42528,99.59,59.42,7.99,7.99,0,0
2016,5,31,42521,99.59,59.42,1.17,1.17,0,0
2016,5,24,42514,100,66.2,1.17,1.17,0,0
2016,5,17,42507,100,66.75,1.17,1.17,0,0
2016,5,10,42500,100,66.75,1.17,1.17,0,0
2016,5,3,42493,100,66.75,1.17,1.17,0,0
2016,4,26,42486,100,66.75,1.17,1.17,0,0
2016,4,19,42479,99.28,66.75,1.17,1.17,0,0
2016,4,12,42472,99.3,66.75,1.17,1.17,0,0
2016,4,5,42465,97.5,66.75,1.17,1.17,0,0
2016,3,29,42458,97.5,53.97,1.17,1.17,0,0
2016,3,22,42451,97.07,53.97,1.17,1.17,0,0
2016,3,15,42444,95.14,23.33,0.43,0.43,0,0
2016,3,8,42437,95.12,21.96,0.43,0.43,0,0
2016,3,1,42430,80.64,16.66,0,0,0,0
2016,2,23,42423,68.89,16.13,0,0,0,0
2016,2,16,42416,57.06,16.13,0,0,0,0
2016,2,9,42409,57.06,16.13,0,0,0,0
2016,2,2,42402,57.06,16.13,0,0,0,0
2016,1,26,42395,57.06,15.94,0,0,0,0
2016,1,19,42388,57.06,16.33,0,0,0,0
2016,1,12,42381,62.88,16.33,0,0,0,0
2016,1,5,42374,85.7,29.87,1.27,1.27,0,0
2015,12,29,42367,85.75,29.87,1.27,1.27,0,0
2015,12,22,42360,85.75,29.87,1.27,1.27,0,0
2015,12,15,42353,84.27,29.87,1.27,1.27,0,0
2015,12,8,42346,84.27,29.87,1.27,1.27,0,0
2015,12,1,42339,84.27,29.87,1.27,1.27,0,0
2015,11,24,42332,84.27,43.58,1.27,1.27,0,0
2015,11,17,42325,84.27,43.58,1.27,1.27,0,0
2015,11,10,42318,84.27,43.58,1.27,1.27,0,0
2015,11,3,42311,84.27,44.63,2.14,2.14,0,0
2015,10,27,42304,84.27,50.14,2.14,2.14,0,0
2015,10,20,42297,87.19,54.35,3.28,3.28,0,0
2015,10,13,42290,89.52,62.6,3.28,3.28,0,0
2015,10,6,42283,89.52,62.6,3.28,3.28,0,0
2015,9,29,42276,89.52,62.6,3.28,3.28,0,0
2015,9,22,42269,92.96,64.41,3.8,3.8,0,0
2015,9,15,42262,92.96,70.88,5.57,5.57,0,0
2015,9,8,42255,92.96,70.79,5.57,5.57,0,0
2015,9,1,42248,92.96,70.79,5.57,5.57,0,0
2015,8,25,42241,92.96,70.79,5.57,5.57,0,0
2015,8,18,42234,92.96,70.79,5.57,5.57,0,0
2015,8,11,42227,92.96,74.94,9.57,9.57,0,0
2015,8,4,42220,92.96,74.94,9.57,9.57,0,0
2015,7,28,42213,92.96,74.94,9.57,9.57,0,0
2015,7,21,42206,92.96,74.94,9.57,9.57,0,0
2015,7,14,42199,92.96,76.15,24.56,24.56,0,0
2015,7,7,42192,92.96,76.15,24.56,24.56,0,0
2015,6,30,42185,92.96,76.15,24.56,24.56,0,0
2015,6,23,42178,92.96,76.15,24.56,24.56,0,0
2015,6,16,42171,92.96,76.84,24.8,24.8,0,0
2015,6,9,42164,92.96,79.06,27.06,27.06,0,0
2015,6,2,42157,92.96,80.21,29.26,29.26,0,0
2015,5,26,42150,92.96,80.21,29.26,29.26,0,0
2015,5,19,42143,92.96,80.21,29.48,29.48,0,0
2015,5,12,42136,92.96,80.21,29.48,29.48,0,0
2015,5,5,42129,92.96,80.21,29.48,29.48,0,0
2015,4,28,42122,92.96,80.21,29.49,29.49,0.97,0
