Year,Month,Day,Date,D0,D1,D2,D2,D3,D4
2015,4,21,42115,92.96,80.21,29.49,29.49,0.97,0
2015,4,14,42108,92.96,80.21,29.49,29.49,0.97,0
2015,4,7,42101,92.93,80.21,29.49,29.49,0.97,0
2015,3,31,42094,92.93,80.21,29.49,29.49,0.97,0
2015,3,24,42087,92.93,80.21,29.49,29.49,0.97,0
2015,3,17,42080,92.88,80.21,29.49,29.49,0.97,0
2015,3,10,42073,92.88,80.21,24.22,24.22,0.97,0
2015,3,3,42066,92.88,80.27,23.84,23.84,0.97,0
2015,2,24,42059,92.88,81.78,27.79,27.79,4.94,0
2015,2,17,42052,92.88,81.78,27.79,27.79,4.94,0
2015,2,10,42045,92.88,78.2,27.79,27.79,2.77,0
2015,2,3,42038,92.88,75.22,27.79,27.79,2.77,0
2015,1,27,42031,100,82.64,39.19,39.19,2.77,0
2015,1,20,42024,100,82.64,39.19,39.19,2.77,0
2015,1,13,42017,100,82.71,34.92,34.92,2.77,0
2015,1,6,42010,100,82.71,34.92,34.92,2.77,0
2014,12,30,42003,100,83.05,35.34,35.34,3.84,0
2014,12,23,41996,100,83.05,35.34,35.34,3.84,0
2014,12,16,41989,100,83.05,35.34,35.34,3.84,0
2014,12,9,41982,100,84.94,35.34,35.34,3.84,0
2014,12,2,41975,100,84.94,35.34,35.34,3.84,0
2014,11,25,41968,100,84.94,35.34,35.34,3.75,0
2014,11,18,41961,100,84.94,35.34,35.34,3.75,0
2014,11,11,41954,100,84.94,35.34,35.34,3.75,0
2014,11,4,41947,100,84.9,35.34,35.34,3.75,0
2014,10,28,41940,100,84.56,37.76,37.76,3.75,0
2014,10,21,41933,100,84.56,37.76,37.76,3.75,0
2014,10,14,41926,100,84.56,37.92,37.92,3.76,0
2014,10,7,41919,100,84.56,37.92,37.92,3.76,0
2014,9,30,41912,100,84.58,37.92,37.92,3.76,0
2014,9,23,41905,100,85.36,39.41,39.41,3.83,0
2014,9,16,41898,100,87.51,43.82,43.82,3.77,0
2014,9,9,41891,100,87.51,48.93,48.93,3.77,0
2014,9,2,41884,100,90.74,56.6,56.6,6.71,0
2014,8,26,41877,100,90.75,56.6,56.6,6.71,0
2014,8,19,41870,100,97.88,65.34,65.34,9.39,0
2014,8,12,41863,100,97.88,69.74,69.74,12.9,0
2014,8,5,41856,100,97.88,69.74,69.74,10.84,0
2014,7,29,41849,100,97.88,68.25,68.25,16.84,0
2014,7,22,41842,100,97.88,72.3,72.3,17.59,0
2014,7,15,41835,100,97.88,72.3,72.3,15.64,0
2014,7,8,41828,100,98.17,76.3,76.3,17.11,0
2014,7,1,41821,100,98.17,76.3,76.3,17.11,0
2014,6,24,41814,100,98.17,76.3,76.3,16.82,0
2014,6,17,41807,100,98.17,76.3,76.3,16.82,0
2014,6,10,41800,100,98.17,76.28,76.28,16.82,0
2014,6,3,41793,100,98.17,76.28,76.28,7.69,0
2014,5,27,41786,100,98.17,76.28,76.28,7.69,0
2014,5,20,41779,100,98.17,76.28,76.28,7.69,0
2014,5,13,41772,100,98.17,76.28,76.28,7.69,0
2014,5,6,41765,100,98.17,61.32,61.32,7.69,0
2014,4,29,41758,100,98.17,61.2,61.2,7.69,0
2014,4,22,41751,100,98.17,61.2,61.2,7.31,0
2014,4,15,41744,100,88.56,57.06,57.06,5.18,0
2014,4,8,41737,100,88.56,57.06,57.06,5.18,0
2014,4,1,41730,100,87.99,57.01,57.01,5.18,0
2014,3,25,41723,100,88.03,57,57,5.18,0
2014,3,18,41716,93.88,88.06,57.04,57.04,5.18,0
2014,3,11,41709,93.77,77.26,54.71,54.71,5.18,0
2014,3,4,41702,93.82,77.26,54.71,54.71,5.18,0
2014,2,25,41695,93.82,77.24,57.2,57.2,7.04,0
2014,2,18,41688,93.82,77.09,57.2,57.2,7.04,0
2014,2,11,41681,91.71,76.21,39.68,39.68,0,0
2014,2,4,41674,91.71,68.43,36.1,36.1,0,0
2014,1,28,41667,91.71,68.43,36.1,36.1,0,0
2014,1,21,41660,83.92,57.75,24.66,24.66,0,0
2014,1,14,41653,83.92,57.75,24.66,24.66,0,0
2014,1,7,41646,83.92,57.19,24.66,24.66,0,0
2013,12,31,41639,79.28,53.58,14.73,14.73,0,0
2013,12,24,41632,79.28,53.58,14.73,14.73,0,0
2013,12,17,41625,79.28,53.58,16.32,16.32,0,0
2013,12,10,41618,79.28,53.58,16.32,16.32,0,0
2013,12,3,41611,79.28,53.58,16.32,16.32,0,0
2013,11,26,41604,79.28,53.58,16.32,16.32,0,0
2013,11,19,41597,90.86,68.05,25.28,25.28,0,0
2013,11,12,41590,85.16,61.9,25.28,25.28,0,0
2013,11,5,41583,85.18,61.92,25.28,25.28,0,0
2013,10,29,41576,85.16,61.92,25.28,25.28,0,0
2013,10,22,41569,85.16,61.92,25.28,25.28,0,0
2013,10,15,41562,85.1,61.96,25.28,25.28,0,0
2013,10,8,41555,85,61.91,25.28,25.28,0,0
2013,10,1,41548,85.17,61.91,25.28,25.28,0,0
2013,9,24,41541,85.17,61.91,25.28,25.28,0,0
2013,9,17,41534,87.19,66.82,30.35,30.35,1.94,0
2013,9,10,41527,96.57,74.04,41.52,41.52,15.49,1.94
2013,9,3,41520,100,76.23,42.31,42.31,15.55,1.94
2013,8,27,41513,100,85.78,48.82,48.82,19.37,3.04
2013,8,20,41506,100,85.78,56.39,56.39,20.39,3.04
2013,8,13,41499,100,85.78,56.39,56.39,20.86,3.04
2013,8,6,41492,100,85.78,56.39,56.39,20.86,3.04
2013,7,30,41485,100,86.71,57.9,57.9,22.81,3.04
2013,7,23,41478,100,91.13,63.58,63.58,22.81,3.04
2013,7,16,41471,100,92.46,72.77,72.77,26.46,3.04
2013,7,9,41464,100,92.46,72.77,72.77,27.36,3.04
2013,7,2,41457,100,92.46,74.35,74.35,27.4,3.04
2013,6,25,41450,100,92.49,74.44,74.44,23.48,0
2013,6,18,41443,100,92.49,72.23,72.23,22.25,0
2013,6,11,41436,100,92.49,72.23,72.23,19.67,0
2013,6,4,41429,100,92.49,72.53,72.53,19.67,0
2013,5,28,41422,100,86.66,70.11,70.11,18.95,0
2013,5,21,41415,100,86.66,70.11,70.11,18.95,0
2013,5,14,41408,100,86.66,69.64,69.64,18.95,0
2013,5,7,41401,100,86.66,69.64,69.64,18.9,0
2013,4,30,41394,100,86.66,66.28,66.28,16.22,0
2013,4,23,41387,97.38,83.62,57.69,57.69,13.8,0
2013,4,16,41380,97.36,82.64,43.98,43.98,5.63,0
2013,4,9,41373,96.94,81.3,41.15,41.15,5.63,0
2013,4,2,41366,96.94,80.11,29.72,29.72,2.03,0
2013,3,26,41359,96.94,80.11,29.72,29.72,2.03,0
2013,3,19,41352,96.94,80.11,29.72,29.72,2.03,0
2013,3,12,41345,96.94,80.11,29.72,29.72,2.03,0
2013,3,5,41338,100,83.17,29.87,29.87,2.03,0
2013,2,26,41331,100,83.08,29.45,29.45,2.03,0
2013,2,19,41324,100,83.13,29.45,29.45,2.03,0
2013,2,12,41317,100,87.66,29.45,29.45,2.03,0
2013,2,5,41310,100,88.73,33.06,33.06,6.62,0
2013,1,29,41303,100,88.73,33.06,33.06,6.62,0
2013,1,22,41296,100,97.82,37.86,37.86,8.84,0
2013,1,15,41289,100,97.82,37.86,37.86,8.84,0
2013,1,8,41282,100,97.82,37.78,37.78,8.68,0
2013,1,1,41275,100,97.91,37.78,37.78,8.68,0
2012,12,25,41268,100,97.91,37.78,37.78,8.5,0
2012,12,18,41261,100,97.91,37.78,37.78,8.5,0
2012,12,11,41254,100,98.62,41.48,41.48,8.5,0
2012,12,4,41247,100,98.62,41.43,41.43,8.5,0
2012,11,27,41240,100,98.66,41.43,41.43,8.14,0
2012,11,20,41233,100,98.66,34.1,34.1,5.67,0
2012,11,13,41226,100,98.66,34.1,34.1,5.67,0
2012,11,6,41219,100,98.66,35.51,35.51,5.67,0
2012,10,30,41212,100,98.66,34.89,34.89,5.67,0
2012,10,23,41205,100,98.66,31.28,31.28,5.67,0
2012,10,16,41198,100,98.66,31.28,31.28,5.67,0
2012,10,9,41191,100,100,31.42,31.42,5.67,0
2012,10,2,41184,100,100,31.42,31.42,5.67,0
2012,9,25,41177,100,100,31.93,31.93,5.67,0
2012,9,18,41170,100,100,31.93,31.93,5.67,0
2012,9,11,41163,100,100,32.65,32.65,6.89,0
2012,9,4,41156,100,100,41.7,41.7,6.89,0
2012,8,28,41149,100,100,41.68,41.68,7.46,0
2012,8,21,41142,100,100,71.29,71.29,13,0
2012,8,14,41135,100,100,93.97,93.97,24.95,0
2012,8,7,41128,100,100,93.97,93.97,24.91,0
2012,7,31,41121,100,100,94.07,94.07,25.07,0
2012,7,24,41114,100,100,94.07,94.07,25.07,0
2012,7,17,41107,100,100,94.07,94.07,26.33,0
2012,7,10,41100,100,100,94.07,94.07,26.33,0
2012,7,3,41093,100,100,93.78,93.78,25.07,0
2012,6,26,41086,100,100,93.72,93.72,25.07,0
2012,6,19,41079,100,100,93.72,93.72,24.6,0
2012,6,12,41072,100,96.08,83.21,83.21,16.29,0
2012,6,5,41065,100,96.08,82.74,82.74,16.29,0
2012,5,29,41058,100,96.08,82.74,82.74,16.29,0
2012,5,22,41051,100,96.08,82.74,82.74,16.29,0
2012,5,15,41044,100,96.08,69.31,69.31,16.29,0
2012,5,8,41037,100,96.08,67.19,67.19,16.29,0
2012,5,1,41030,100,96.1,67.19,67.19,16.29,0
2012,4,24,41023,100,95.98,67.19,67.19,16.29,0
2012,4,17,41016,100,95.88,64.96,64.96,12.61,0
2012,4,10,41009,100,93.82,62.21,62.21,12.61,0
2012,4,3,41002,100,93.82,61.86,61.86,12.61,0
2012,3,27,40995,99.61,93.25,60.47,60.47,12.61,0
2012,3,20,40988,99.53,93.25,60.47,60.47,8.54,0
2012,3,13,40981,99.53,92.82,62.25,62.25,8.52,0
2012,3,6,40974,99.53,91.72,46.23,46.23,0,0
2012,2,28,40967,99.53,91.72,40.36,40.36,0,0
2012,2,21,40960,98.02,86.92,33.32,33.32,0,0
2012,2,14,40953,98.02,80.56,33.32,33.32,0,0
2012,2,7,40946,98.61,81.05,36.56,36.56,2.78,0
2012,1,31,40939,93.61,73.48,36.56,36.56,2.78,0
2012,1,24,40932,92.77,60.34,36.56,36.56,2.78,0
2012,1,17,40925,92.64,60.34,36.56,36.56,2.78,0
2012,1,10,40918,83.3,60.34,36.56,36.56,2.78,0
2012,1,3,40911,83.3,60.34,36.56,36.56,2.78,0
2011,12,27,40904,83.3,60.34,36.56,36.56,2.78,0
2011,12,20,40897,83.3,60.34,36.56,36.56,2.78,0
2011,12,13,40890,98.47,71.18,48.8,48.8,29.06,0
2011,12,6,40883,98.47,71.18,48.8,48.8,29.99,0.38
2011,11,29,40876,98.47,72.24,48.8,48.8,29.99,0.38
2011,11,22,40869,98.47,72.24,48.8,48.8,29.99,1.24
2011,11,15,40862,98.47,72.24,48.8,48.8,29.99,1.24
2011,11,8,40855,98.5,72.03,48.37,48.37,29.86,1.24
2011,11,1,40848,98.5,72.03,48.37,48.37,29.83,1.24
2011,10,25,40841,98.57,68.57,42.81,42.81,15.12,1.24
2011,10,18,40834,98.57,68.57,42.81,42.81,15.12,1.24
2011,10,11,40827,99.11,69.11,42.81,42.81,15.12,1.24
2011,10,4,40820,99.98,69.76,42.81,42.81,15.34,1.67
2011,9,27,40813,99.98,69.76,42.81,42.81,15.34,1.67
2011,9,20,40806,99.98,69.76,42.81,42.81,15.34,1.67
2011,9,13,40799,99.99,71.5,45.86,45.86,19.15,1.67
2011,9,6,40792,99.99,70.4,39.34,39.34,19.15,1.67
2011,8,30,40785,97.59,70.17,39.12,39.12,18.99,1.35
2011,8,23,40778,97.59,61.56,33.69,33.69,12.93,2.08
2011,8,16,40771,97.59,61.56,36.79,36.79,11.52,2.08
2011,8,9,40764,88.85,60.35,37.15,37.15,14.02,4.83
2011,8,2,40757,88.85,60.35,37.15,37.15,14.02,4.83
2011,7,26,40750,88.85,60.35,37.15,37.15,14.02,4.83
2011,7,19,40743,88.85,60.35,37.15,37.15,14.28,4.83
2011,7,12,40736,87.22,60.35,38.2,38.2,15.02,4.83
2011,7,5,40729,97.54,61.64,40.02,40.02,18.27,5.62
2011,6,28,40722,97.54,61.64,40.02,40.02,18.27,5.62
2011,6,21,40715,77.4,56.26,28.69,28.69,18.27,5.62
2011,6,14,40708,77.49,56.26,28.69,28.69,18.27,5.62
2011,6,7,40701,77.49,56.26,28.69,28.69,18.34,0.96
2011,5,31,40694,77.49,56.26,28.69,28.69,15.59,0
2011,5,24,40687,77.49,56.26,28.69,28.69,15.59,0
2011,5,17,40680,86.17,58.25,31.54,31.54,15.59,0
2011,5,10,40673,86.17,57.9,31.54,31.54,15.59,0
2011,5,3,40666,86.07,57.89,31.54,31.54,15.59,0
2011,4,26,40659,86.07,57.89,22.16,22.16,11.73,0
2011,4,19,40652,74.38,49.3,22.16,22.16,11.73,0
2011,4,12,40645,74.38,49.3,22.16,22.16,11.73,0
2011,4,5,40638,74.34,49.27,22.05,22.05,11.84,0
2011,3,29,40631,75.16,47.39,21.37,21.37,10.96,0
2011,3,22,40624,71.36,40.91,13.72,13.72,5.96,0
2011,3,15,40617,71.36,40.88,12.59,12.59,5.96,0
2011,3,8,40610,70.93,40.88,12.59,12.59,5.6,0
2011,3,1,40603,70.93,40.88,12.59,12.59,0,0
2011,2,22,40596,70.93,40.88,12.59,12.59,0,0
2011,2,15,40589,70.93,40.88,12.59,12.59,0,0
2011,2,8,40582,70.96,40.88,12.59,12.59,0,0
2011,2,1,40575,69.39,32,12.5,12.5,0,0
2011,1,25,40568,59.54,32,3.94,3.94,0,0
2011,1,18,40561,59.54,32,0,0,0,0
2011,1,11,40554,59.66,31.93,0,0,0,0
2011,1,4,40547,62.95,32.38,0,0,0,0
2010,12,28,40540,68.6,32.45,0,0,0,0
2010,12,21,40533,94.35,36.28,0,0,0,0
2010,12,14,40526,94.35,26.15,0,0,0,0
2010,12,7,40519,99.87,6.76,0,0,0,0
2010,11,30,40512,49.52,6.76,0,0,0,0
2010,11,23,40505,48.82,6.76,0,0,0,0
2010,11,16,40498,48.82,6.76,0,0,0,0
2010,11,9,40491,48.55,3.26,0,0,0,0
2010,11,2,40484,48.55,3.26,0,0,0,0
2010,10,26,40477,48.55,3.26,0,0,0,0
2010,10,19,40470,60.25,8.75,3.23,3.23,0,0
2010,10,12,40463,60.25,8.75,3.23,3.23,0,0
2010,10,5,40456,60,18.58,3.23,3.23,0,0
2010,9,28,40449,60,18.58,3.23,3.23,0,0
2010,9,21,40442,60,18.58,3.23,3.23,0,0
2010,9,14,40435,60,18.58,3.23,3.23,0,0
2010,9,7,40428,60,12.49,3.23,3.23,0,0
2010,8,31,40421,60,12.49,3.17,3.17,0,0
2010,8,24,40414,60,12.49,3.17,3.17,0,0
2010,8,17,40407,60,12.35,2.67,2.67,0,0
2010,8,10,40400,60,13.38,2.67,2.67,0,0
2010,8,3,40393,60,21.92,3.56,3.56,0,0
2010,7,27,40386,71.21,28.56,5.05,5.05,0,0
2010,7,20,40379,73.71,21.52,4.21,4.21,0,0
2010,7,13,40372,58.06,16.04,4.21,4.21,0,0
2010,7,6,40365,58.06,16.04,4.21,4.21,0,0
2010,6,29,40358,41.93,14.64,2.66,2.66,0,0
2010,6,22,40351,40.25,14.64,2.66,2.66,0,0
2010,6,15,40344,36.16,14.64,2.66,2.66,0,0
2010,6,8,40337,36.13,14.43,2.66,2.66,0,0
2010,6,1,40330,36.57,14.43,2.66,2.66,0,0
2010,5,25,40323,36.57,14.43,2.66,2.66,0,0
2010,5,18,40316,36.57,14.43,2.66,2.66,0,0
2010,5,11,40309,56.96,14.43,2.66,2.66,0,0
2010,5,4,40302,56.92,14.43,2.66,2.66,0,0
2010,4,27,40295,56.92,14.43,2.66,2.66,0,0
2010,4,20,40288,56.92,14.43,2.66,2.66,0,0
2010,4,13,40281,60.63,14.43,2.66,2.66,0,0
2010,4,6,40274,67.04,14.43,2.66,2.66,0,0
2010,3,30,40267,67.04,14.43,2.66,2.66,0,0
2010,3,23,40260,67.04,23.97,6.41,6.41,0,0
2010,3,16,40253,71.47,27.56,9.01,9.01,0,0
2010,3,9,40246,76.25,30.29,9.17,9.17,0,0
2010,3,2,40239,76.25,48.32,14.48,14.48,0,0
2010,2,23,40232,84.74,53.3,14.48,14.48,0,0
2010,2,16,40225,84.74,53.37,14.48,14.48,0,0
2010,2,9,40218,84.84,53.37,14.48,14.48,0,0
2010,2,2,40211,89.47,55.91,14.48,14.48,0,0
2010,1,26,40204,92.21,68.52,15.75,15.75,3.47,0
2010,1,19,40197,100,97.34,87.97,87.97,9.61,0
2010,1,12,40190,100,97.34,87.97,87.97,9.61,0
2010,1,5,40183,100,97.23,71.1,71.1,5.06,0
2009,12,29,40176,100,97.23,71.18,71.18,5.06,0
2009,12,22,40169,100,97.23,71.18,71.18,5.06,0
2009,12,15,40162,100,97.23,71.18,71.18,5.06,0
2009,12,8,40155,100,97.23,75.55,75.55,5.7,0
2009,12,1,40148,100,97.23,75.55,75.55,5.7,0
2009,11,24,40141,100,97.23,75.58,75.58,5.4,0
2009,11,17,40134,100,89.61,63.5,63.5,0,0
2009,11,10,40127,100,86.91,55.23,55.23,0,0
2009,11,3,40120,100,86.91,53.49,53.49,0,0
2009,10,27,40113,100,84.63,53.49,53.49,0,0
2009,10,20,40106,100,84.63,53.5,53.5,0,0
2009,10,13,40099,100,84.63,53.5,53.5,0,0
2009,10,6,40092,98.58,80.33,10.7,10.7,0,0
2009,9,29,40085,95.37,53.86,0,0,0,0
2009,9,22,40078,95.37,53.42,0,0,0,0
2009,9,15,40071,98.84,59.06,0,0,0,0
2009,9,8,40064,98.84,60.4,0,0,0,0
2009,9,1,40057,98.84,47.31,0,0,0,0
2009,8,25,40050,89.73,47.31,0,0,0,0
2009,8,18,40043,89.58,4.25,0,0,0,0
2009,8,11,40036,89.58,0,0,0,0,0
2009,8,4,40029,89.48,0,0,0,0,0
2009,7,28,40022,54.17,0,0,0,0,0
2009,7,21,40015,54.17,0,0,0,0,0
2009,7,14,40008,54.17,0,0,0,0,0
2009,7,7,40001,54.17,0,0,0,0,0
2009,6,30,39994,61.84,4.58,0,0,0,0
2009,6,23,39987,64.6,7.18,0,0,0,0
2009,6,16,39980,64.65,7.18,0,0,0,0
2009,6,9,39973,64.8,7.18,0,0,0,0
2009,6,2,39966,64.8,7.18,0,0,0,0
2009,5,26,39959,66.78,7.18,0,0,0,0
2009,5,19,39952,82.8,34.8,0,0,0,0
2009,5,12,39945,81.31,26.25,0,0,0,0
2009,5,5,39938,81.29,19.01,0,0,0,0
2009,4,28,39931,81.3,14.41,0,0,0,0
2009,4,21,39924,81.31,14.41,0,0,0,0
2009,4,14,39917,56.99,1.7,0,0,0,0
2009,4,7,39910,40.29,1.7,0,0,0,0
2009,3,31,39903,40.29,1.7,0,0,0,0
2009,3,24,39896,40.29,1.7,0,0,0,0
2009,3,17,39889,38.94,1.63,0,0,0,0
2009,3,10,39882,38.94,1.63,0,0,0,0
2009,3,3,39875,29.28,1.63,0,0,0,0
2009,2,24,39868,21.03,0,0,0,0,0
2009,2,17,39861,21.03,0,0,0,0,0
2009,2,10,39854,35.22,0.2,0,0,0,0
2009,2,3,39847,37.87,1,0,0,0,0
2009,1,27,39840,37.8,1,0,0,0,0
2009,1,20,39833,37.69,1,0,0,0,0
2009,1,13,39826,37.69,1,0,0,0,0
2009,1,6,39819,37.69,1,0,0,0,0
2008,12,30,39812,38.76,1,0,0,0,0
2008,12,23,39805,41.06,1,0,0,0,0
2008,12,16,39798,60.32,1.18,0,0,0,0
2008,12,9,39791,60.32,1.18,0,0,0,0
2008,12,2,39784,60.32,1.18,0,0,0,0
2008,11,25,39777,60.32,1.18,0,0,0,0
2008,11,18,39770,60.32,1.18,0,0,0,0
2008,11,11,39763,33.57,1.18,0,0,0,0
2008,11,4,39756,32.51,1.18,0,0,0,0
2008,10,28,39749,32.51,1.18,0,0,0,0
2008,10,21,39742,32.47,1.25,0,0,0,0
2008,10,14,39735,16.87,1,0,0,0,0
2008,10,7,39728,16.9,0.79,0,0,0,0
2008,9,30,39721,16.9,3.23,0,0,0,0
2008,9,23,39714,16.9,3.23,0,0,0,0
2008,9,16,39707,16.9,3.23,0,0,0,0
2008,9,9,39700,16.83,3.23,0,0,0,0
2008,9,2,39693,16.83,5.13,0,0,0,0
2008,8,26,39686,16.79,2.32,0,0,0,0
2008,8,19,39679,16.79,2.32,0,0,0,0
2008,8,12,39672,16.89,2.32,0,0,0,0
2008,8,5,39665,16.42,2.32,0,0,0,0
2008,7,29,39658,16.42,2.32,0,0,0,0
2008,7,22,39651,16.42,2.32,0,0,0,0
2008,7,15,39644,44.87,16.95,0,0,0,0
2008,7,8,39637,56.94,20.01,1.87,1.87,0,0
2008,7,1,39630,56.94,22.07,1.87,1.87,0,0
2008,6,24,39623,56.94,23.78,1.87,1.87,0,0
2008,6,17,39616,56.94,23.78,1.87,1.87,0,0
2008,6,10,39609,55.84,18.87,0,0,0,0
2008,6,3,39602,55.74,18.87,0,0,0,0
2008,5,27,39595,55.74,18.87,0,0,0,0
2008,5,20,39588,100,24.75,0,0,0,0
2008,5,13,39581,100,24.75,0,0,0,0
2008,5,6,39574,100,24.75,0,0,0,0
2008,4,29,39567,99.83,27.56,0,0,0,0
2008,4,22,39560,45.26,20.49,0,0,0,0
2008,4,15,39553,45.26,20.49,0,0,0,0
2008,4,8,39546,45.05,18.58,0,0,0,0
2008,4,1,39539,45.05,18.58,0,0,0,0
2008,3,25,39532,37.98,17.39,0,0,0,0
2008,3,18,39525,37.98,17.39,0.78,0.78,0,0
2008,3,11,39518,37.98,17.39,0.78,0.78,0,0
2008,3,4,39511,37.98,17.39,0.78,0.78,0,0
2008,2,26,39504,39.89,17.9,0.78,0.78,0,0
2008,2,19,39497,39.89,17.9,0.78,0.78,0,0
2008,2,12,39490,39.89,17.9,0.78,0.78,0,0
2008,2,5,39483,37.3,18.04,0.78,0.78,0,0
2008,1,29,39476,41.98,20.62,0.78,0.78,0,0
2008,1,22,39469,70.74,42.59,21.9,21.9,0,0
2008,1,15,39462,70.74,42.72,21.9,21.9,0,0
2008,1,8,39455,70.74,42.72,21.9,21.9,0,0
2008,1,1,39448,76.88,48.69,30.8,30.8,0,0
2007,12,25,39441,76.88,48.7,30.8,30.8,0,0
2007,12,18,39434,76.88,48.7,30.8,30.8,0,0
2007,12,11,39427,76.88,48.37,30.8,30.8,0,0
2007,12,4,39420,86.4,54.12,30.8,30.8,0,0
2007,11,27,39413,92.89,81.11,41.16,41.16,27.16,0
2007,11,20,39406,92.89,63.55,41.16,41.16,27.16,0
2007,11,13,39399,92.89,63.55,41.16,41.16,27.16,0
2007,11,6,39392,92.89,63.55,40.52,40.52,27.16,0
2007,10,30,39385,87.06,63.55,40.52,40.52,27.16,0
2007,10,23,39378,87.06,63.55,40.52,40.52,27.16,0
